Run,Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
78,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1184/quic_server_test_version_negociation0.iev,0.0,1.0
79,quant,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/61/quic_server_test_retry0.iev,0.0,1.0
80,,server,quic_server_test_version_negociation0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1278/quic_server_test_version_negociation0.iev,0.0,0.0
81,quant,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/75/quic_server_test_retry0.iev,0.0,1.0
82,,server,quic_server_test_version_negociation0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1257/quic_server_test_version_negociation0.iev,0.0,0.0
83,quant,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/725/quic_server_test_version_negociation0.iev,0.0,1.0
84,,server,quic_server_test_version_negociation0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1291/quic_server_test_version_negociation0.iev,0.0,0.0
85,quant,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/733/quic_server_test_version_negociation0.iev,0.0,1.0
86,quant,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/711/quic_server_test_version_negociation0.iev,0.0,1.0
87,quinn,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/103/quic_server_test_retry0.iev,0.0,1.0
88,picoquic,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1063/quic_server_test_version_negociation0.iev,0.0,1.0
89,mvfst,server,quic_server_test_version_negociation0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/970/quic_server_test_version_negociation0.iev,0.0,0.0
90,picoquic,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1034/quic_server_test_version_negociation0.iev,0.0,1.0
91,quic-go,server,quic_server_test_retry0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/454/quic_server_test_retry0.iev,0.0,0.0
92,quinn,server,quic_server_test_version_negociation0,,require ~_generating & ~queued_non_ack(scid) -> ack_credit(scid) > 0  # [5]+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/880/quic_server_test_version_negociation0.iev,0.0,0.0
93,quinn,server,quic_server_test_version_negociation0,,require ~_generating & ~queued_non_ack(scid) -> ack_credit(scid) > 0  # [5]+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/835/quic_server_test_version_negociation0.iev,0.0,0.0
94,mvfst,server,quic_server_test_version_negociation0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/978/quic_server_test_version_negociation0.iev,0.0,0.0
95,quinn,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/167/quic_server_test_retry0.iev,0.0,1.0
96,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1127/quic_server_test_version_negociation0.iev,0.0,1.0
97,picoquic,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1070/quic_server_test_version_negociation0.iev,0.0,1.0
98,picoquic,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1079/quic_server_test_version_negociation0.iev,0.0,1.0
99,,server,quic_server_test_retry0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/572/quic_server_test_retry0.iev,0.0,0.0
100,quant,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/740/quic_server_test_version_negociation0.iev,0.0,1.0
101,quinn,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/129/quic_server_test_retry0.iev,0.0,1.0
102,picoquic,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1098/quic_server_test_version_negociation0.iev,0.0,1.0
103,mvfst,server,quic_server_test_version_negociation0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/986/quic_server_test_version_negociation0.iev,0.0,0.0
104,mvfst,server,quic_server_test_version_negociation0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/937/quic_server_test_version_negociation0.iev,0.0,0.0
105,quinn,server,quic_server_test_version_negociation0,,require ~_generating & ~queued_non_ack(scid) -> ack_credit(scid) > 0  # [5]+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/832/quic_server_test_version_negociation0.iev,0.0,0.0
106,quant,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/52/quic_server_test_retry0.iev,0.0,1.0
107,quinn,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/158/quic_server_test_retry0.iev,0.0,1.0
108,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1153/quic_server_test_version_negociation0.iev,0.0,1.0
109,quiche,server,quic_server_test_retry0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/623/quic_server_test_retry0.iev,0.0,0.0
110,quiche,server,quic_server_test_version_negociation0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1336/quic_server_test_version_negociation0.iev,0.0,0.0
111,quiche,server,quic_server_test_version_negociation0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1312/quic_server_test_version_negociation0.iev,0.0,0.0
112,mvfst,server,quic_server_test_retry0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/225/quic_server_test_retry0.iev,0.0,0.0
113,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1131/quic_server_test_version_negociation0.iev,0.0,1.0
114,,server,quic_server_test_version_negociation0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1200/quic_server_test_version_negociation0.iev,0.0,0.0
115,quinn,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/140/quic_server_test_retry0.iev,0.0,1.0
116,picoquic,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/301/quic_server_test_retry0.iev,0.0,1.0
117,quiche,server,quic_server_test_version_negociation0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1314/quic_server_test_version_negociation0.iev,0.0,0.0
118,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1134/quic_server_test_version_negociation0.iev,0.0,1.0
119,mvfst,server,quic_server_test_retry0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/228/quic_server_test_retry0.iev,0.0,0.0
120,mvfst,server,quic_server_test_version_negociation0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/918/quic_server_test_version_negociation0.iev,0.0,0.0
